NOW,117.34852825274575,39.961525023049205,4278.8916015625,44.49734115600586,22.619455337524414,125115160,1,1,0,5,1,901,'DFDDYSC','DFDDYSC_901'
NOW,112.46757954318673,38.26772958052548,4280.206275701523,43.41071569919586,20.91643476486206,125115163,3,1,0,0,0,901,'DFDDYSC','DFDDYSC_901'
NOW,114.91590268949099,36.98526619134504,4280.399480044842,45.24169063568115,20.634259581565857,125115165,4,0,1,1,1,901,'DFDDYSC','DFDDYSC_901'
NOW,116.42487076143966,37.58849030073911,4278.600861489773,42.980510234832764,18.089876770973206,125115169,4,1,0,0,0,901,'DFDDYSC','DFDDYSC_901'
NOW,114.22906495595272,40.443024583922714,4277.356358706951,44.21087431907654,17.491411924362183,125115171,3,1,0,5,0,901,'DFDDYSC','DFDDYSC_901'
NOW,117.30464652105248,39.41124238084187,4276.365193426609,45.021263003349304,16.216319799423218,125115173,3,1,1,3,0,901,'DFDDYSC','DFDDYSC_901'
NOW,117.1537141868009,39.01895141096237,4277.100732922554,42.399375319480896,14.378898978233337,125115177,0,0,0,5,1,901,'DFDDYSC','DFDDYSC_901'
NOW,114.8287137302393,36.9917400098404,4277.888152241707,41.40193849802017,13.786988377571106,125115180,3,1,1,3,0,901,'DFDDYSC','DFDDYSC_901'
NOW,117.36133443035435,39.8754734309809,4276.70491361618,40.60737842321396,13.660001873970032,125115180,1,1,0,4,1,901,'DFDDYSC','DFDDYSC_901'
NOW,115.38179219938797,40.74318277230753,4276.317584037781,43.02809661626816,12.236608386039734,125115181,0,0,0,3,1,901,'DFDDYSC','DFDDYSC_901'
NOW,117.37755335703751,39.69065803705328,4275.7323144078255,40.711568772792816,11.144405961036682,125115182,1,0,1,2,1,901,'DFDDYSC','DFDDYSC_901'
NOW,116.78358223846185,40.18040994050322,4278.141828596592,42.56883829832077,10.31755942106247,125115186,1,1,0,5,0,901,'DFDDYSC','DFDDYSC_901'
NOW,112.97026480040662,39.64100879368778,4277.817959010601,40.68041008710861,9.196094691753387,125115187,0,1,1,0,1,901,'DFDDYSC','DFDDYSC_901'
NOW,114.68131599668186,37.01957460242614,4278.693930208683,41.69474643468857,8.56843113899231,125115189,4,1,1,4,1,901,'DFDDYSC','DFDDYSC_901'
NOW,112.86825914192542,39.57162372152082,4279.384906411171,43.24703186750412,7.353467702865601,125115189,2,1,0,4,1,901,'DFDDYSC','DFDDYSC_901'
