NOW,101.1422211968838,22.9325025645556,1346.7568359375,0.023746490478515625,310.9801940917969,'测试进程信息','测试订装信息',101.1422211968838,22.9325025645556,891.0101928710938,44.256019592285156,0.5853902101516724,4,4,'测试身份证',975070152,4,5,0,806,'DFDDFSC','DFDDFSC_806'
NOW,104.13850270551653,23.73539986184132,1346.4060042500496,1.0406224727630615,309.0640926361084,'测试进程信息','测试订装信息',104.13850270551653,23.73539986184132,893.7689108848572,45.57191181182861,0.8582553863525391,0,4,'测试身份证',975070152,4,0,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.0534960057362,25.197677852179947,1345.875316143036,3.3438329696655273,308.18246591091156,'测试进程信息','测试订装信息',101.0534960057362,25.197677852179947,891.0828995704651,43.439274072647095,0.4364545941352844,2,1,'测试身份证',975070154,1,2,0,806,'DFDDFSC','DFDDFSC_806'
NOW,103.68117234757091,24.31415786912512,1346.055608868599,4.007987439632416,305.3505152463913,'测试进程信息','测试订装信息',103.68117234757091,24.31415786912512,892.5014038085938,44.36310875415802,0.7320156693458557,5,4,'测试身份证',975070158,4,4,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.85388536384416,26.381777075990158,1343.2881265878677,1.5502991080284119,302.68439757823944,'测试进程信息','测试订装信息',101.85388536384416,26.381777075990158,892.123291015625,41.558584809303284,1.1061654686927795,2,2,'测试身份证',975070158,1,2,0,806,'DFDDFSC','DFDDFSC_806'
NOW,102.4039844423759,23.176017284706333,1341.8053821325302,2.892652451992035,299.7821081876755,'测试进程信息','测试订装信息',102.4039844423759,23.176017284706333,893.2301046848297,40.14933109283447,0.13774198293685913,4,1,'测试身份证',975070162,1,3,0,806,'DFDDFSC','DFDDFSC_806'
NOW,102.58962976383138,23.149925036448458,1340.267377257347,4.739805042743683,299.63508147001266,'测试进程信息','测试订装信息',102.58962976383138,23.149925036448458,893.0192639231682,39.12303102016449,0.47734683752059937,5,4,'测试身份证',975070164,4,3,0,806,'DFDDFSC','DFDDFSC_806'
NOW,101.54124843347358,23.22125865595119,1338.5974198579788,5.715312480926514,298.0552814602852,'测试进程信息','测试订装信息',101.54124843347358,23.22125865595119,893.4709926247597,36.13023793697357,0.34471291303634644,3,3,'测试身份证',975070164,4,4,0,806,'DFDDFSC','DFDDFSC_806'
NOW,102.40351798878868,26.10860276838227,1337.1365367174149,7.185999512672424,296.601670563221,'测试进程信息','测试订装信息',102.40351798878868,26.10860276838227,892.7451532483101,37.87708592414856,1.1566409468650818,4,5,'测试身份证',975070166,0,3,0,806,'DFDDFSC','DFDDFSC_806'
NOW,104.34503298101876,24.23793512177782,1335.216322183609,10.169819951057434,295.5122190117836,'测试进程信息','测试订装信息',104.34503298101876,24.23793512177782,892.3170374631882,39.17214345932007,1.4225054383277893,0,4,'测试身份证',975070170,5,2,1,806,'DFDDFSC','DFDDFSC_806'
NOW,103.49321334422991,25.532385772267137,1335.3623715043068,12.680136322975159,295.3477059006691,'测试进程信息','测试订装信息',103.49321334422991,25.532385772267137,893.6777038574219,39.32304096221924,1.3772717714309692,4,0,'测试身份证',975070171,0,4,0,806,'DFDDFSC','DFDDFSC_806'
NOW,100.44426385737502,26.78366714358441,1332.6610289216042,12.752129673957825,293.2905312180519,'测试进程信息','测试订装信息',100.44426385737502,26.78366714358441,890.9607391357422,36.4014618396759,1.9469454884529114,2,5,'测试身份证',975070172,0,2,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.21995637782913,25.454846369730195,1333.0599662065506,11.40373170375824,293.1337959766388,'测试进程信息','测试订装信息',101.21995637782913,25.454846369730195,888.2801117897034,39.23205876350403,2.2186813950538635,4,5,'测试身份证',975070172,5,5,0,806,'DFDDFSC','DFDDFSC_806'
NOW,101.31450136108957,25.435927904878373,1332.1796580553055,12.909509897232056,291.6471115350723,'测试进程信息','测试订装信息',101.31450136108957,25.435927904878373,886.4294987916946,42.104453325271606,2.9744775891304016,0,0,'测试身份证',975070176,4,4,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.87567398288603,26.38087190816042,1334.4667159318924,14.167156219482422,290.99884843826294,'测试进程信息','测试订装信息',101.87567398288603,26.38087190816042,887.1360761523247,39.74042773246765,3.1108630299568176,3,4,'测试身份证',975070180,0,4,0,806,'DFDDFSC','DFDDFSC_806'
NOW,100.44134158358861,23.064116658770548,1332.3816863298416,12.020848512649536,289.7763206958771,'测试进程信息','测试订装信息',100.44134158358861,23.064116658770548,887.4493154287338,40.959128618240356,3.206808626651764,3,3,'测试身份证',975070184,5,2,0,806,'DFDDFSC','DFDDFSC_806'
NOW,101.5433903471462,24.47908751536685,1331.825575888157,14.852959871292114,289.3640002608299,'测试进程信息','测试订装信息',101.5433903471462,24.47908751536685,888.4265037178993,42.593823075294495,3.1222668886184692,1,5,'测试身份证',975070184,3,5,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.15285937073128,24.86978228503171,1332.8959985375404,17.703672647476196,288.7873612642288,'测试进程信息','测试订装信息',101.15285937073128,24.86978228503171,890.5900796055794,41.52684783935547,2.236150026321411,0,2,'测试身份证',975070188,4,0,1,806,'DFDDFSC','DFDDFSC_806'
NOW,102.8359940232552,23.23588081202224,1333.4962828159332,16.703147172927856,286.38199484348297,'测试进程信息','测试订装信息',102.8359940232552,23.23588081202224,888.6383274197578,43.836084604263306,2.523482918739319,0,2,'测试身份证',975070189,1,5,0,806,'DFDDFSC','DFDDFSC_806'
NOW,102.82660601126429,24.33040599875468,1331.0334732532501,16.13678514957428,285.50293803215027,'测试进程信息','测试订装信息',102.82660601126429,24.33040599875468,888.9428890347481,44.238116979599,2.696222186088562,0,3,'测试身份证',975070189,3,4,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.06811395486653,25.50119232985236,1328.995177745819,14.894336223602295,285.2235723733902,'测试进程信息','测试订装信息',101.06811395486653,25.50119232985236,888.9074284434319,43.469742238521576,2.6367310881614685,1,1,'测试身份证',975070193,3,0,0,806,'DFDDFSC','DFDDFSC_806'
NOW,100.05361150724552,26.73776649563628,1328.5067296028137,15.170654892921448,284.1210962533951,'测试进程信息','测试订装信息',100.05361150724552,26.73776649563628,890.3945173621178,46.13420909643173,2.8896778225898743,5,1,'测试身份证',975070195,5,4,1,806,'DFDDFSC','DFDDFSC_806'
NOW,101.8687444318073,24.43474738399038,1330.4677257537842,15.87838327884674,282.97147965431213,'测试进程信息','测试订装信息',101.8687444318073,24.43474738399038,889.7225131392479,45.81766730546951,3.1515907049179077,2,4,'测试身份证',975070198,4,4,0,806,'DFDDFSC','DFDDFSC_806'
NOW,101.85945638023786,23.232698981581922,1327.6036486625671,17.341673254966736,280.87972044944763,'测试进程信息','测试订装信息',101.85945638023786,23.232698981581922,892.3896557688713,45.63735294342041,2.658854305744171,1,2,'测试身份证',975070200,0,5,1,806,'DFDDFSC','DFDDFSC_806'
NOW,102.35286055209664,24.358622820071158,1325.7562160491943,18.4823716878891,278.751024723053,'测试进程信息','测试订装信息',102.35286055209664,24.358622820071158,890.8898202776909,44.68191611766815,2.5638124346733093,1,0,'测试身份证',975070201,2,3,0,806,'DFDDFSC','DFDDFSC_806'
NOW,99.49277590285334,25.824099986445326,1326.4989599585533,20.6415034532547,277.5577874183655,'测试进程信息','测试订装信息',99.49277590285334,25.824099986445326,893.1250497698784,44.222290098667145,2.8944762349128723,1,1,'测试身份证',975070201,3,5,0,806,'DFDDFSC','DFDDFSC_806'
NOW,99.85573570515052,23.809521158378956,1324.4914397597313,20.10048884153366,276.62246000766754,'测试进程信息','测试订装信息',99.85573570515052,23.809521158378956,891.1060048937798,43.5404337644577,3.7062610387802124,2,3,'测试身份证',975070204,5,4,0,806,'DFDDFSC','DFDDFSC_806'
