NOW,111.87071786312616,24.720025507325605,5889.27197265625,8.299016952514648,6.107359886169434,'测试进程信息','测试订装信息',111.87071786312616,24.720025507325605,8278.3916015625,10.454904556274414,0.37190014123916626,4,1,'测试身份证',1194568656,1,4,0,808,'DFDDFSC','DFDDFSC_808'
NOW,111.6049485668214,22.48967725446445,5889.286384701729,6.6457178592681885,5.78692889213562,'测试进程信息','测试订装信息',111.6049485668214,22.48967725446445,8281.35377073288,8.568346977233887,0.28915172815322876,2,4,'测试身份证',1194568652,1,5,0,808,'DFDDFSC','DFDDFSC_808'
NOW,111.8542514430305,24.70101801276935,5888.751878917217,9.402359962463379,3.7053990364074707,'测试进程信息','测试订装信息',111.8542514430305,24.70101801276935,8279.55606007576,8.894173860549927,0.9026141166687012,2,3,'测试身份证',1194568649,2,0,1,808,'DFDDFSC','DFDDFSC_808'
NOW,113.69907797539246,25.774015293691587,5891.166049182415,10.32999336719513,2.911786139011383,'测试进程信息','测试订装信息',113.69907797539246,25.774015293691587,8278.803989946842,6.909865617752075,0.05935490131378174,1,0,'测试身份证',1194568647,4,3,1,808,'DFDDFSC','DFDDFSC_808'
NOW,113.27521539225022,24.68725458335913,5890.316936194897,8.843588948249817,2.7820035219192505,'测试进程信息','测试订装信息',113.27521539225022,24.68725458335913,8276.203441917896,5.415133476257324,0.700733482837677,5,5,'测试身份证',1194568645,5,3,0,808,'DFDDFSC','DFDDFSC_808'
NOW,115.64277911037271,24.87700153364189,5888.253490388393,8.286145806312561,0.0631481409072876,'测试进程信息','测试订装信息',115.64277911037271,24.87700153364189,8274.296740114689,5.752073109149933,0.8510047793388367,4,0,'测试身份证',1194568644,5,0,0,808,'DFDDFSC','DFDDFSC_808'
NOW,112.70281385949309,25.49931265196963,5887.4216195344925,10.43296754360199,2.1565197706222534,'测试进程信息','测试订装信息',112.70281385949309,25.49931265196963,8273.695866644382,4.611186325550079,0.3978877663612366,3,3,'测试身份证',1194568642,1,3,0,808,'DFDDFSC','DFDDFSC_808'
NOW,111.7562374012834,24.61324464013589,5885.324117779732,11.224879920482635,2.236884832382202,'测试进程信息','测试订装信息',111.7562374012834,24.61324464013589,8270.75733500719,5.7114216685295105,0.22801309823989868,4,5,'测试身份证',1194568639,5,0,0,808,'DFDDFSC','DFDDFSC_808'
NOW,115.53197439456687,25.029242041176172,5882.776852250099,9.86191838979721,4.500253677368164,'测试进程信息','测试订装信息',115.53197439456687,25.029242041176172,8269.176971018314,3.351315915584564,0.5094935297966003,5,2,'测试身份证',1194568635,2,0,1,808,'DFDDFSC','DFDDFSC_808'
NOW,115.28327382511316,25.359781487905007,5880.641030430794,10.855280041694641,7.473893880844116,'测试进程信息','测试订装信息',115.28327382511316,25.359781487905007,8272.089261114597,5.44221967458725,0.36126476526260376,3,3,'测试身份证',1194568632,2,4,1,808,'DFDDFSC','DFDDFSC_808'
NOW,111.52952944079333,22.668802693086356,5881.071383178234,11.20347511768341,8.897709608078003,'测试进程信息','测试订装信息',111.52952944079333,22.668802693086356,8269.378716051579,4.863294720649719,0.3187752962112427,3,3,'测试身份证',1194568632,3,2,0,808,'DFDDFSC','DFDDFSC_808'
NOW,112.78026598400074,22.604898956241765,5879.566129267216,11.04854303598404,11.177723407745361,'测试进程信息','测试订装信息',112.78026598400074,22.604898956241765,8272.263911545277,5.563402950763702,0.9367802739143372,3,4,'测试身份证',1194568632,1,1,0,808,'DFDDFSC','DFDDFSC_808'
NOW,114.19450069400112,23.441587632342596,5881.485128939152,8.160482466220856,13.44101095199585,'测试进程信息','测试订装信息',114.19450069400112,23.441587632342596,8271.478397488594,4.630473434925079,1.504541039466858,0,3,'测试身份证',1194568630,4,4,0,808,'DFDDFSC','DFDDFSC_808'
NOW,112.4482410414246,23.55145399569864,5878.498102962971,9.26250022649765,15.766908645629883,'测试进程信息','测试订装信息',112.4482410414246,23.55145399569864,8273.379550457,5.911769688129425,0.5965784192085266,5,0,'测试身份证',1194568629,5,5,0,808,'DFDDFSC','DFDDFSC_808'
NOW,111.43625633049923,22.904529434738404,5877.3356439471245,10.808423578739166,17.77869176864624,'测试进程信息','测试订装信息',111.43625633049923,22.904529434738404,8274.459966659546,6.760268986225128,0.3863027095794678,1,5,'测试身份证',1194568629,5,2,1,808,'DFDDFSC','DFDDFSC_808'
NOW,111.42029760370887,23.980690816095333,5876.763079404831,13.597455561161041,18.551092863082886,'测试进程信息','测试订装信息',111.42029760370887,23.980690816095333,8272.58089363575,4.76081770658493,0.32118844985961914,5,4,'测试身份证',1194568625,3,3,1,808,'DFDDFSC','DFDDFSC_808'
NOW,111.287341549755,23.538118218519877,5874.302334070206,12.003460228443146,18.662764310836792,'测试进程信息','测试订装信息',111.287341549755,23.538118218519877,8274.528126358986,2.9225000739097595,0.22262591123580933,5,3,'测试身份证',1194568625,5,1,0,808,'DFDDFSC','DFDDFSC_808'
NOW,115.16073913773214,25.5318880459082,5874.624465584755,14.952067196369171,20.70317244529724,'测试进程信息','测试订装信息',115.16073913773214,25.5318880459082,8277.337824463844,0.004212796688079834,0.652560293674469,0,0,'测试身份证',1194568622,0,4,1,808,'DFDDFSC','DFDDFSC_808'
NOW,112.6362426223864,25.44175329060851,5875.8038511276245,17.229614555835724,21.057944297790527,'测试进程信息','测试订装信息',112.6362426223864,25.44175329060851,8276.86842751503,1.2119325995445251,0.13096106052398682,5,0,'测试身份证',1194568619,3,5,1,808,'DFDDFSC','DFDDFSC_808'
NOW,112.51540729961523,25.30789098062737,5878.321271419525,16.4813511967659,22.159656643867493,'测试进程信息','测试订装信息',112.51540729961523,25.30789098062737,8274.91160106659,0.7972557544708252,0.3133528232574463,5,2,'测试身份证',1194568617,4,0,0,808,'DFDDFSC','DFDDFSC_808'
