NOW,126.81041461168226,27.457373441384004,9153.2158203125,57.85989761352539,51.43153762817383,1735561632,5,4,0,0,407,'YJFJDD','YJFJDD_407'
NOW,126.84330550612106,27.545675684543685,9151.734231710434,56.941449880599976,51.10279679298401,1735561632,2,2,1,0,407,'YJFJDD','YJFJDD_407'
NOW,126.6263019335178,26.954595605782643,9154.171649694443,57.66429537534714,48.13136172294617,1735561635,5,4,1,2,407,'YJFJDD','YJFJDD_407'
NOW,123.05652734585034,33.6607487301014,9155.71316063404,57.39654994010925,47.76724863052368,1735561635,5,1,1,3,407,'YJFJDD','YJFJDD_407'
NOW,121.74761461927739,33.91505817946647,9156.570420563221,57.14556884765625,45.72131013870239,1735561635,3,2,0,4,407,'YJFJDD','YJFJDD_407'
NOW,125.10342325561737,32.82860042767674,9158.689667761326,54.40698719024658,43.945300459861755,1735561638,0,0,1,7,407,'YJFJDD','YJFJDD_407'
NOW,126.78990417539158,31.786860678780315,9157.044786632061,55.05478823184967,41.728155970573425,1735561641,3,0,0,7,407,'YJFJDD','YJFJDD_407'
NOW,127.30373976681275,28.563282274563193,9158.632376492023,57.143943428993225,41.526739060878754,1735561644,4,2,1,10,407,'YJFJDD','YJFJDD_407'
NOW,127.43362487832407,29.37676814818185,9157.451286494732,57.11732071638107,39.7536296248436,1735561647,3,2,0,11,407,'YJFJDD','YJFJDD_407'
NOW,127.30110289230332,31.212504092049972,9155.145966231823,59.680836856365204,37.33905214071274,1735561651,5,5,1,15,407,'YJFJDD','YJFJDD_407'
NOW,122.97768970777516,33.672994580293135,9152.368676841259,58.480778872966766,36.81855374574661,1735561655,1,3,1,15,407,'YJFJDD','YJFJDD_407'
NOW,123.21303426131898,33.64429555612692,9150.785367667675,57.41871565580368,36.653621673583984,1735561656,2,3,0,15,407,'YJFJDD','YJFJDD_407'
NOW,124.0444784383011,33.36639077057369,9151.069202959538,58.43329054117203,36.597319066524506,1735561656,4,0,0,19,407,'YJFJDD','YJFJDD_407'
NOW,126.40878454352135,26.28749182229903,9152.367389500141,56.22517782449722,34.37050837278366,1735561660,2,3,1,19,407,'YJFJDD','YJFJDD_407'
NOW,126.19721939766495,32.24469754510742,9150.58860617876,53.84306317567825,33.892852544784546,1735561662,5,4,1,22,407,'YJFJDD','YJFJDD_407'
NOW,125.65341900540581,32.567084863116335,9151.412679672241,53.63998061418533,33.77037036418915,1735561662,3,1,1,22,407,'YJFJDD','YJFJDD_407'
NOW,126.49154152182584,32.01678971970372,9151.387152016163,56.44533520936966,31.316375851631165,1735561663,1,2,1,25,407,'YJFJDD','YJFJDD_407'
NOW,126.52811298266546,31.990637597803,9150.439060688019,54.22841674089432,29.45012879371643,1735561663,2,1,1,26,407,'YJFJDD','YJFJDD_407'
NOW,127.36515112259093,28.933616639550863,9153.087288856506,54.332529187202454,28.671090304851532,1735561666,4,0,1,27,407,'YJFJDD','YJFJDD_407'
NOW,126.42077112373181,32.06814455711631,9152.478100717068,51.46208345890045,27.859671115875244,1735561668,2,4,0,29,407,'YJFJDD','YJFJDD_407'
NOW,126.8466337603552,31.74475535204676,9152.04734134674,50.48546487092972,26.435930013656616,1735561668,0,0,0,33,407,'YJFJDD','YJFJDD_407'
NOW,127.43398915251049,29.38656637626952,9150.23582148552,52.82189589738846,23.797931909561157,1735561669,4,4,1,36,407,'YJFJDD','YJFJDD_407'
NOW,125.40483647213686,32.68080829422959,9151.542761325836,54.234966814517975,22.493698120117188,1735561672,1,4,0,40,407,'YJFJDD','YJFJDD_407'
NOW,127.49050033587058,30.052072513088724,9148.801171064377,51.415084183216095,22.35204941034317,1735561674,4,1,1,44,407,'YJFJDD','YJFJDD_407'
NOW,127.04729959394798,31.507995251334723,9147.535143017769,51.617396771907806,21.20658701658249,1735561676,0,3,0,46,407,'YJFJDD','YJFJDD_407'
NOW,126.55995917563628,26.738860172623024,9146.793191611767,51.112686574459076,20.982639372348785,1735561678,3,2,1,46,407,'YJFJDD','YJFJDD_407'
NOW,125.69250460929267,32.54609458888438,9146.377881407738,50.46080553531647,18.455289900302887,1735561680,2,0,0,48,407,'YJFJDD','YJFJDD_407'
NOW,127.44350316793772,29.49233837412545,9144.557408571243,48.58534824848175,15.784394323825836,1735561683,1,0,1,50,407,'YJFJDD','YJFJDD_407'
NOW,126.1181583186655,32.291899438608745,9146.621704816818,46.08432376384735,14.926620125770569,1735561683,3,0,1,52,407,'YJFJDD','YJFJDD_407'
NOW,127.51341838347005,30.661599227793506,9144.566589355469,43.15166127681732,12.391459107398987,1735561687,0,3,1,53,407,'YJFJDD','YJFJDD_407'
NOW,123.29219741465181,33.63279880222166,9143.87475001812,40.84510934352875,11.932654559612274,1735561689,0,5,0,57,407,'YJFJDD','YJFJDD_407'
