NOW,115.51055294806555,35.75549564929929,6802.01513671875,7.152843475341797,295.4969787597656,1407558200,5,3,1,0,1003,'SIXTEEN','SIXTEEN_1003'
NOW,117.17158583950726,36.72639428441084,6802.438013255596,5.127841472625732,294.82893919944763,1407558204,3,0,0,3,1003,'SIXTEEN','SIXTEEN_1003'
NOW,115.30033298992373,35.5615327662501,6805.189186990261,4.5261130928993225,293.3831398487091,1407558207,2,5,0,5,1003,'SIXTEEN','SIXTEEN_1003'
NOW,115.81977294863961,35.91258092643198,6806.401251733303,1.5750449299812317,292.91122019290924,1407558210,5,2,0,8,1003,'SIXTEEN','SIXTEEN_1003'
NOW,111.32624276979601,34.841475836740685,6803.717000424862,0.5471398234367371,291.42347633838654,1407558212,1,1,1,8,1003,'SIXTEEN','SIXTEEN_1003'
NOW,110.57485189908898,34.60718600752324,6803.2595128417015,0.5145848393440247,290.134548664093,1407558215,1,5,1,10,1003,'SIXTEEN','SIXTEEN_1003'
NOW,118.59246993671654,37.564586159912665,6801.159839093685,2.0276203751564026,288.91399908065796,1407558215,0,4,0,13,1003,'SIXTEEN','SIXTEEN_1003'
NOW,110.41604422765046,34.545918071770814,6798.4019448161125,2.171606719493866,287.3788712024689,1407558215,0,4,1,13,1003,'SIXTEEN','SIXTEEN_1003'
NOW,111.3371942088998,34.83357883929559,6801.106831967831,0.8236182332038879,284.84720516204834,1407558218,4,5,1,15,1003,'SIXTEEN','SIXTEEN_1003'
NOW,110.98073008633425,34.72963669076392,6799.3185376524925,1.5710963606834412,284.69738751649857,1407558220,0,5,0,18,1003,'SIXTEEN','SIXTEEN_1003'
NOW,113.84789487022744,34.97737805107201,6796.454755246639,1.3925126194953918,283.29467910528183,1407558221,3,0,0,20,1003,'SIXTEEN','SIXTEEN_1003'
NOW,116.68068452369312,36.51302359891551,6797.136904299259,4.155936539173126,282.51360803842545,1407558222,4,2,1,23,1003,'SIXTEEN','SIXTEEN_1003'
NOW,110.86780797181851,34.682264637628,6797.620025932789,5.6594409346580505,280.25648695230484,1407558224,0,0,1,23,1003,'SIXTEEN','SIXTEEN_1003'
NOW,117.51985528605984,36.79178288701715,6794.883940517902,2.708155333995819,280.12677693367004,1407558228,4,0,1,26,1003,'SIXTEEN','SIXTEEN_1003'
NOW,114.74610479786315,34.97172336370185,6793.799936115742,0.2303183674812317,277.86825013160706,1407558228,4,2,1,27,1003,'SIXTEEN','SIXTEEN_1003'
NOW,117.89342875713321,37.101243318363515,6795.946953117847,1.0167374014854431,276.84165954589844,1407558230,0,3,0,27,1003,'SIXTEEN','SIXTEEN_1003'
NOW,113.61661433919222,34.97716870633105,6797.03354126215,2.018192946910858,275.14678955078125,1407558233,4,1,1,31,1003,'SIXTEEN','SIXTEEN_1003'
NOW,115.84974457980606,35.934299847085754,6797.191713273525,4.1421820521354675,272.78059577941895,1407558235,3,4,1,35,1003,'SIXTEEN','SIXTEEN_1003'
