NOW,101.1422211968838,22.9325025645556,5617.0654296875,95.87605285644531,99.16627502441406,'测试进程信息','测试订装信息',101.1422211968838,22.9325025645556,6305.12646484375,83.9496841430664,0.3720264434814453,3,5,'测试身份证',202414312,0,0,0,809,'DFDDFSC','DFDDFSC_809'
NOW,104.13850270551653,23.73539986184132,5614.120480537415,97.87763023376465,98.51881748437881,'测试进程信息','测试订装信息',104.13850270551653,23.73539986184132,6303.548753499985,85.44533252716064,0.5437242984771729,1,4,'测试身份证',202414309,3,4,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.0534960057362,25.197677852179947,5613.860439300537,96.11453938484192,97.84951210021973,'测试进程信息','测试订装信息',101.0534960057362,25.197677852179947,6302.100920915604,83.50625514984131,0.0415041446685791,3,4,'测试身份证',202414305,3,5,1,809,'DFDDFSC','DFDDFSC_809'
NOW,103.68117234757091,24.31415786912512,5614.4743440151215,97.79948949813843,95.37980556488037,'测试进程信息','测试订装信息',103.68117234757091,24.31415786912512,6300.377648830414,83.05563402175903,0.38883620500564575,2,2,'测试身份证',202414302,4,0,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.85388536384416,26.381777075990158,5617.461177110672,96.93204700946808,94.18954825401306,'测试进程信息','测试订装信息',101.85388536384416,26.381777075990158,6297.680398225784,81.67712450027466,0.3673197627067566,2,2,'测试身份证',202414302,4,5,1,809,'DFDDFSC','DFDDFSC_809'
NOW,102.4039844423759,23.176017284706333,5619.723881006241,97.40805667638779,94.02677339315414,'测试进程信息','测试订装信息',102.4039844423759,23.176017284706333,6297.851346671581,79.05333971977234,0.366485059261322,1,5,'测试身份证',202414299,4,5,1,809,'DFDDFSC','DFDDFSC_809'
NOW,102.58962976383138,23.149925036448458,5620.675308465958,96.05946487188339,93.82729089260101,'测试进程信息','测试订装信息',102.58962976383138,23.149925036448458,6298.492739200592,79.04905927181244,0.015789449214935303,1,4,'测试身份证',202414299,1,0,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.54124843347358,23.22125865595119,5619.792374968529,94.70811039209366,92.72349429130554,'测试进程信息','测试订装信息',101.54124843347358,23.22125865595119,6296.921901941299,77.95591223239899,0.09327268600463867,3,5,'测试身份证',202414296,4,2,0,809,'DFDDFSC','DFDDFSC_809'
NOW,102.40351798878868,26.10860276838227,5617.217065215111,93.69704180955887,92.69414502382278,'测试进程信息','测试订装信息',102.40351798878868,26.10860276838227,6297.571316421032,78.01825106143951,0.24534213542938232,5,3,'测试身份证',202414294,4,3,0,809,'DFDDFSC','DFDDFSC_809'
NOW,104.34503298101876,24.23793512177782,5618.233172774315,91.82674270868301,90.55836755037308,'测试进程信息','测试订装信息',104.34503298101876,24.23793512177782,6294.769335448742,80.40108048915863,0.10200721025466919,3,4,'测试身份证',202414290,3,5,1,809,'DFDDFSC','DFDDFSC_809'
NOW,103.49321334422991,25.532385772267137,5616.306291937828,94.3577840924263,88.56562048196793,'测试进程信息','测试订装信息',103.49321334422991,25.532385772267137,6294.281809806824,78.58936393260956,0.30404502153396606,4,5,'测试身份证',202414289,2,4,0,809,'DFDDFSC','DFDDFSC_809'
NOW,100.44426385737502,26.78366714358441,5614.038701891899,95.92745000123978,88.07032179832458,'测试进程信息','测试订装信息',100.44426385737502,26.78366714358441,6291.673212766647,76.04892551898956,1.0707191228866577,5,0,'测试身份证',202414289,4,4,1,809,'DFDDFSC','DFDDFSC_809'
NOW,101.21995637782913,25.454846369730195,5615.154919743538,95.73625016212463,86.11233389377594,'测试进程信息','测试订装信息',101.21995637782913,25.454846369730195,6292.625889599323,73.9285877943039,2.066081464290619,2,4,'测试身份证',202414287,1,2,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.31450136108957,25.435927904878373,5612.21487224102,93.23657202720642,83.57994782924652,'测试进程信息','测试订装信息',101.31450136108957,25.435927904878373,6293.311123013496,76.8466168642044,1.8009144067764282,5,5,'测试身份证',202414287,5,3,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.87567398288603,26.38087190816042,5610.162369132042,95.29218935966492,80.65409028530121,'测试进程信息','测试订装信息',101.87567398288603,26.38087190816042,6294.403296709061,77.44747513532639,1.3191819787025452,2,2,'测试身份证',202414285,4,3,1,809,'DFDDFSC','DFDDFSC_809'
NOW,100.44134158358861,23.064116658770548,5612.63371527195,93.77930581569672,79.0923103094101,'测试进程信息','测试订装信息',100.44134158358861,23.064116658770548,6291.881267309189,76.91813725233078,2.1900994777679443,1,0,'测试身份证',202414283,2,2,0,809,'DFDDFSC','DFDDFSC_809'
NOW,101.5433903471462,24.47908751536685,5610.918574213982,93.407191157341,77.30984342098236,'测试进程信息','测试订装信息',101.5433903471462,24.47908751536685,6292.026908218861,75.00736612081528,2.5259960889816284,1,4,'测试身份证',202414280,0,4,1,809,'DFDDFSC','DFDDFSC_809'
NOW,101.15285937073128,24.86978228503171,5610.465331315994,90.83376514911652,76.34417808055878,'测试进程信息','测试订装信息',101.15285937073128,24.86978228503171,6290.83186429739,73.96313816308975,3.4568251371383667,4,5,'测试身份证',202414279,4,5,0,809,'DFDDFSC','DFDDFSC_809'
NOW,102.8359940232552,23.23588081202224,5609.619556963444,92.21150362491608,75.90542805194855,'测试进程信息','测试订装信息',102.8359940232552,23.23588081202224,6292.34476929903,75.71710067987442,2.9829903841018677,1,2,'测试身份证',202414276,4,3,1,809,'DFDDFSC','DFDDFSC_809'
NOW,102.82660601126429,24.33040599875468,5609.8432075977325,92.1140895485878,73.70043909549713,'测试进程信息','测试订装信息',102.82660601126429,24.33040599875468,6294.568517029285,74.0933044552803,2.499841570854187,2,2,'测试身份证',202414272,0,4,0,809,'DFDDFSC','DFDDFSC_809'
