NOW,120.38730831210322,30.503773836497825,8566.6943359375,92.4005126953125,336.9057922363281,337014776,5,1,0,4,1,909,'DFDDYSC','DFDDYSC_909'
NOW,119.72104526193739,33.37631197879374,8565.700524389744,89.90513181686401,334.46882486343384,337014775,2,0,1,5,1,909,'DFDDYSC','DFDDYSC_909'
NOW,120.67487535959705,30.655681982690375,8563.786643445492,88.59996497631073,332.1485049724579,337014773,3,1,1,4,1,909,'DFDDYSC','DFDDYSC_909'
NOW,119.38072416411491,33.46544863811715,8563.892315328121,88.50072538852692,331.6650909781456,337014773,2,1,0,5,1,909,'DFDDYSC','DFDDYSC_909'
NOW,119.28591150449036,33.492778419729014,8564.460357308388,90.87867224216461,329.6083166003227,337014772,5,0,1,1,0,909,'DFDDYSC','DFDDYSC_909'
NOW,117.20955343772846,32.050417606589946,8562.028590083122,89.74687731266022,329.50964975357056,337014771,4,0,1,3,1,909,'DFDDYSC','DFDDYSC_909'
NOW,120.77237287341424,31.164071186557738,8564.601729989052,87.82574808597565,326.7929735183716,337014769,4,0,0,3,1,909,'DFDDYSC','DFDDYSC_909'
NOW,117.2184187170736,32.11109919672112,8567.355470776558,86.48971223831177,325.9904662370682,337014769,2,1,1,5,1,909,'DFDDYSC','DFDDYSC_909'
NOW,120.77013724740976,30.707480461367638,8567.073297739029,87.66561937332153,325.0123366713524,337014767,4,1,1,2,0,909,'DFDDYSC','DFDDYSC_909'
NOW,119.57884747667953,33.41546254187186,8564.984756231308,87.06721496582031,322.5291036963463,337014765,2,1,1,0,1,909,'DFDDYSC','DFDDYSC_909'
NOW,117.98555681320494,33.14906760504471,8566.09321308136,86.49973249435425,321.98788756132126,337014763,1,1,1,0,0,909,'DFDDYSC','DFDDYSC_909'
NOW,117.3059222749451,31.33613443446043,8566.107402324677,87.28607124090195,319.46843761205673,337014761,2,1,1,2,0,909,'DFDDYSC','DFDDYSC_909'
NOW,121.40525084815562,31.291649984044636,8564.03589439392,87.20068043470383,317.15602272748947,337014759,4,1,1,0,0,909,'DFDDYSC','DFDDYSC_909'
NOW,120.18687625786346,32.26565611112872,8563.958273768425,84.76026624441147,315.1877502799034,337014757,1,1,1,1,1,909,'DFDDYSC','DFDDYSC_909'
NOW,121.43531296974842,31.200538840208065,8562.49556696415,86.52364379167557,313.2739869952202,337014754,3,0,1,1,1,909,'DFDDYSC','DFDDYSC_909'
NOW,121.34428273421695,31.66446973799522,8564.790422081947,84.19569927453995,312.69922375679016,337014754,4,1,0,4,0,909,'DFDDYSC','DFDDYSC_909'
NOW,120.79613613990716,31.144550293664352,8564.17207312584,82.30489164590836,312.38922065496445,337014753,0,0,0,2,0,909,'DFDDYSC','DFDDYSC_909'
NOW,118.75276767055439,30.56133740185358,8565.354629397392,83.72907847166061,310.6069867014885,337014753,3,1,1,2,0,909,'DFDDYSC','DFDDYSC_909'
NOW,120.53953394226764,30.599861083419967,8564.617229163647,83.44295811653137,309.09062772989273,337014753,2,0,0,0,1,909,'DFDDYSC','DFDDYSC_909'
NOW,119.03378135123641,30.38996352845921,8563.035244166851,81.43342137336731,307.76287776231766,337014753,2,1,0,5,1,909,'DFDDYSC','DFDDYSC_909'
