NOW,120.38730831210322,30.503773836497825,3799.159423828125,56.240535736083984,476.3085021972656,1168087392,5,1,0,1,1,906,'DFDDYSC','DFDDYSC_906'
NOW,119.72104526193739,33.37631197879374,3796.4431965351105,53.73703742027283,475.95416808128357,1168087396,2,0,1,5,0,906,'DFDDYSC','DFDDYSC_906'
NOW,120.67487535959705,30.655681982690375,3795.543019115925,52.8973051905632,475.57867008447647,1168087400,3,0,0,3,0,906,'DFDDYSC','DFDDYSC_906'
NOW,119.38072416411491,33.46544863811715,3793.680442750454,50.36137694120407,473.8220953345299,1168087401,1,1,1,3,0,906,'DFDDYSC','DFDDYSC_906'
NOW,119.28591150449036,33.492778419729014,3794.712916314602,53.03728598356247,472.92849576473236,1168087403,4,1,0,4,1,906,'DFDDYSC','DFDDYSC_906'
NOW,117.20955343772846,32.050417606589946,3792.407891690731,53.07748281955719,470.2280093431473,1168087405,5,1,1,3,1,906,'DFDDYSC','DFDDYSC_906'
NOW,120.77237287341424,31.164071186557738,3791.964330136776,52.41404843330383,469.995933175087,1168087406,2,1,1,5,1,906,'DFDDYSC','DFDDYSC_906'
NOW,117.2184187170736,32.11109919672112,3790.0970745682716,52.66898846626282,469.50692480802536,1168087409,5,0,1,5,1,906,'DFDDYSC','DFDDYSC_906'
NOW,120.77013724740976,30.707480461367638,3791.9582584500313,51.536142110824585,469.4926506280899,1168087412,3,0,0,2,1,906,'DFDDYSC','DFDDYSC_906'
NOW,119.57884747667953,33.41546254187186,3789.6370809674263,53.03472399711609,466.8516448736191,1168087415,1,0,1,4,1,906,'DFDDYSC','DFDDYSC_906'
NOW,117.98555681320494,33.14906760504471,3786.716928780079,50.29339361190796,465.8883981704712,1168087419,0,1,1,0,0,906,'DFDDYSC','DFDDYSC_906'
NOW,117.3059222749451,31.33613443446043,3785.383829653263,47.59784269332886,463.24233078956604,1168087419,4,0,0,0,0,906,'DFDDYSC','DFDDYSC_906'
NOW,121.40525084815562,31.291649984044636,3783.697971403599,47.258515894412994,460.7773103713989,1168087421,5,0,1,3,0,906,'DFDDYSC','DFDDYSC_906'
NOW,120.18687625786346,32.26565611112872,3784.7422726750374,46.55451416969299,460.76360392570496,1168087423,3,1,1,1,0,906,'DFDDYSC','DFDDYSC_906'
NOW,121.43531296974842,31.200538840208065,3787.0676487088203,45.07688021659851,458.1038134098053,1168087427,5,1,0,5,0,906,'DFDDYSC','DFDDYSC_906'
NOW,121.34428273421695,31.66446973799522,3789.2842245697975,42.2555730342865,456.0280921459198,1168087431,1,0,1,3,1,906,'DFDDYSC','DFDDYSC_906'
NOW,120.79613613990716,31.144550293664352,3791.3733025193214,43.505430579185486,453.71045327186584,1168087432,1,0,0,2,0,906,'DFDDYSC','DFDDYSC_906'
NOW,118.75276767055439,30.56133740185358,3791.15200650692,42.44921171665192,452.38549304008484,1168087432,4,0,0,1,0,906,'DFDDYSC','DFDDYSC_906'
NOW,120.53953394226764,30.599861083419967,3789.2763288021088,39.62547147274017,451.90711283683777,1168087432,1,1,1,3,1,906,'DFDDYSC','DFDDYSC_906'
NOW,119.03378135123641,30.38996352845921,3791.721223592758,39.58978718519211,450.97840958833694,1168087436,5,1,0,2,1,906,'DFDDYSC','DFDDYSC_906'
NOW,119.83452304378623,30.291607570606683,3790.441043496132,38.26911574602127,450.94629603624344,1168087437,0,0,1,1,1,906,'DFDDYSC','DFDDYSC_906'
NOW,120.67788409634356,31.335751808898053,3792.027911067009,39.125780045986176,450.164838552475,1168087439,4,1,0,1,1,906,'DFDDYSC','DFDDYSC_906'
