NOW,124.19954236967278,27.588247694660964,6324.853515625,0.042939186096191406,332.1929626464844,1978563520,2,0,0,0,405,'YJFJDD','YJFJDD_405'
NOW,120.58754404511498,20.019255381236317,6326.527067065239,0.22730088233947754,330.5542006492615,1978563522,3,1,1,3,405,'YJFJDD','YJFJDD_405'
NOW,119.05321995059664,21.74949832273324,6328.274738430977,1.463158369064331,329.60259133577347,1978563526,4,3,0,3,405,'YJFJDD','YJFJDD_405'
NOW,125.53216472784025,26.541040294778416,6329.925052762032,4.1444337368011475,327.6686331629753,1978563527,0,3,1,7,405,'YJFJDD','YJFJDD_405'
NOW,119.35447341367924,20.350224006882662,6328.557817578316,2.655302405357361,325.0528673529625,1978563528,5,3,1,9,405,'YJFJDD','YJFJDD_405'
NOW,121.3105037273049,19.87170147679641,6326.9124656915665,3.1898260712623596,324.04349488019943,1978563531,4,5,1,10,405,'YJFJDD','YJFJDD_405'
NOW,124.44703410616415,27.392507514547056,6325.888647675514,4.051476061344147,321.7915772795677,1978563534,0,5,1,12,405,'YJFJDD','YJFJDD_405'
NOW,123.60962519243212,21.14187620826517,6323.7965232133865,5.76479560136795,319.3159593939781,1978563535,0,1,1,12,405,'YJFJDD','YJFJDD_405'
NOW,125.62179001251205,26.371565177630274,6322.358435511589,8.425162613391876,319.172236263752,1978563536,4,4,0,15,405,'YJFJDD','YJFJDD_405'
NOW,119.11008571706554,20.889092369350447,6325.151547551155,8.987504005432129,316.91477233171463,1978563536,4,5,1,17,405,'YJFJDD','YJFJDD_405'
NOW,122.455057391719,26.932575681839634,6324.546279370785,8.09362280368805,316.6596018075943,1978563539,3,0,0,20,405,'YJFJDD','YJFJDD_405'
NOW,125.66294062203748,26.29124015676821,6326.215679347515,7.456471920013428,314.64634001255035,1978563543,2,4,0,24,405,'YJFJDD','YJFJDD_405'
NOW,119.19646782767624,23.340581948057093,6324.343522012234,10.231430292129517,314.027537047863,1978563545,1,5,0,25,405,'YJFJDD','YJFJDD_405'
NOW,121.98430668783955,26.592896449437024,6327.095728099346,13.014163970947266,313.04329347610474,1978563546,5,4,0,25,405,'YJFJDD','YJFJDD_405'
NOW,125.79705690232409,26.040018313118637,6328.152356445789,15.204541444778442,310.58682680130005,1978563546,3,1,0,27,405,'YJFJDD','YJFJDD_405'
