NOW,76.68794981886872,39.87155999672314,9542.76171875,27.939355850219727,319.3118591308594,1905727688,1,1,1,705,'LSHJP','LSHJP_705'
NOW,82.84281271090119,41.92787611524672,9543.603244662285,25.984487295150757,316.4831054210663,1905727691,0,2,0,705,'LSHJP','LSHJP_705'
NOW,83.4397940911758,41.864755563322504,9541.78503882885,24.30701732635498,315.3806211948395,1905727691,3,2,0,705,'LSHJP','LSHJP_705'
NOW,81.21799382985532,41.71081560699864,9542.304264426231,26.54655361175537,314.6809964776039,1905727695,4,1,0,705,'LSHJP','LSHJP_705'
NOW,83.95255659800777,41.86180330975594,9540.025775551796,25.423235654830933,314.6247144341469,1905727695,1,0,0,705,'LSHJP','LSHJP_705'
NOW,80.56825592567237,41.19032360517017,9539.523570716381,22.590956449508667,314.48469990491867,1905727695,3,1,1,705,'LSHJP','LSHJP_705'
NOW,87.13978808106359,43.49207644217152,9539.127988696098,22.267086148262024,313.9705840945244,1905727697,2,3,1,705,'LSHJP','LSHJP_705'
NOW,77.37150430834409,40.072851865922004,9539.261723101139,19.710915684700012,312.16558080911636,1905727700,5,4,0,705,'LSHJP','LSHJP_705'
NOW,86.31838789512105,43.10560447449161,9536.61963135004,17.877310752868652,311.73960453271866,1905727703,5,1,0,705,'LSHJP','LSHJP_705'
NOW,82.1135429789593,41.961287324610524,9537.624080359936,20.811037063598633,308.779395878315,1905727703,5,2,1,705,'LSHJP','LSHJP_705'
NOW,83.2192829556579,41.87979089516611,9538.341285169125,18.0658917427063,307.01243740320206,1905727705,4,1,1,705,'LSHJP','LSHJP_705'
NOW,79.01185172294332,40.56331001064432,9535.808157622814,16.898473143577576,305.83764511346817,1905727705,0,1,1,705,'LSHJP','LSHJP_705'
NOW,86.44003583189799,43.174451622311494,9536.96669203043,15.922787249088287,303.92186945676804,1905727709,5,4,1,705,'LSHJP','LSHJP_705'
NOW,79.03359215685104,40.57250772223194,9539.134919703007,16.401528120040894,302.76400727033615,1905727710,2,0,0,705,'LSHJP','LSHJP_705'
NOW,80.75259965792534,41.33341550760895,9538.37197035551,17.046095490455627,300.61308282613754,1905727711,1,3,0,705,'LSHJP','LSHJP_705'
NOW,87.14957997478119,43.50482772578726,9540.864838063717,14.590459942817688,300.10695320367813,1905727712,2,0,0,705,'LSHJP','LSHJP_705'
NOW,85.31661747377566,42.270793833508925,9540.555639624596,14.226215600967407,299.6534957289696,1905727713,4,0,0,705,'LSHJP','LSHJP_705'
NOW,76.75786351581787,39.88728258069106,9540.360684156418,11.615623950958252,297.6956178545952,1905727717,4,2,1,705,'LSHJP','LSHJP_705'
NOW,83.29268783322345,41.87799870728165,9543.10320353508,14.293683528900146,296.33869260549545,1905727719,1,3,1,705,'LSHJP','LSHJP_705'
NOW,77.0098316816833,39.96595139850224,9541.955465912819,13.146201372146606,295.5378563404083,1905727721,5,0,0,705,'LSHJP','LSHJP_705'
NOW,81.18020245891282,41.67869030897912,9540.04805290699,12.711400091648102,293.38817262649536,1905727724,4,0,1,705,'LSHJP','LSHJP_705'
NOW,86.10602396538651,42.82134068250874,9542.330984473228,13.355597496032715,291.8249545097351,1905727725,4,5,1,705,'LSHJP','LSHJP_705'
NOW,83.96200023455401,41.86870980648487,9540.065848469734,13.935802400112152,290.8180546760559,1905727726,1,2,0,705,'LSHJP','LSHJP_705'
NOW,79.63732157914077,40.80927377516847,9540.24489325285,14.898519098758698,289.2032185792923,1905727729,3,5,1,705,'LSHJP','LSHJP_705'
NOW,86.25527767498914,43.02474668341823,9539.444416582584,12.276423275470734,289.1290599703789,1905727729,3,4,0,705,'LSHJP','LSHJP_705'
NOW,81.90962464908772,41.9665077766327,9539.292696535587,10.493764698505402,288.3388159275055,1905727733,4,5,0,705,'LSHJP','LSHJP_705'
NOW,86.7208879261372,43.314302522360464,9536.420908987522,10.824991226196289,286.80853819847107,1905727734,0,5,1,705,'LSHJP','LSHJP_705'
NOW,85.28237289615582,42.26330476386104,9535.25114685297,8.997579336166382,284.49308156967163,1905727734,2,3,0,705,'LSHJP','LSHJP_705'
NOW,85.93649391365145,42.600912034844,9533.383280098438,6.615642070770264,282.60029315948486,1905727738,0,5,0,705,'LSHJP','LSHJP_705'
NOW,87.40355255778069,43.63801342054454,9534.198615312576,3.6349706649780273,279.8280601501465,1905727741,5,4,0,705,'LSHJP','LSHJP_705'
NOW,82.5609208554657,41.95948665968618,9534.932481467724,3.4983936548233032,279.03673446178436,1905727741,0,5,1,705,'LSHJP','LSHJP_705'
NOW,80.05355349070938,40.987577860155575,9537.768672645092,1.7802571058273315,277.4749239683151,1905727743,0,1,0,705,'LSHJP','LSHJP_705'
NOW,77.46839206277969,40.0936097680084,9536.711631596088,0.7542911767959595,274.7070699930191,1905727743,1,0,0,705,'LSHJP','LSHJP_705'
NOW,76.29521386544934,39.75312998203574,9535.959231734276,2.4004353284835815,273.5112918615341,1905727743,0,4,1,705,'LSHJP','LSHJP_705'
NOW,86.91685522502388,43.39560464421609,9536.970090270042,4.295629501342773,272.45750164985657,1905727746,2,2,0,705,'LSHJP','LSHJP_705'
NOW,76.4819031577281,39.805855072277055,9539.819741606712,3.1114883422851562,271.3690165281296,1905727747,4,4,0,705,'LSHJP','LSHJP_705'
NOW,82.55582187156395,41.95568576141101,9541.494642853737,0.9022476673126221,269.4364570379257,1905727749,2,5,1,705,'LSHJP','LSHJP_705'
NOW,79.46233944895944,40.7444508266745,9541.295169830322,2.327848196029663,267.8451315164566,1905727749,2,2,1,705,'LSHJP','LSHJP_705'
NOW,84.06570962809012,41.896484448466616,9538.891680717468,0.5819199085235596,266.22044491767883,1905727753,1,1,0,705,'LSHJP','LSHJP_705'
NOW,76.24097563633178,39.73334224532918,9539.139507710934,2.5641489028930664,265.8029907345772,1905727757,1,4,0,705,'LSHJP','LSHJP_705'
NOW,87.07124657695115,43.460829271308896,9538.218242943287,5.1854143142700195,262.80957585573196,1905727760,0,0,0,705,'LSHJP','LSHJP_705'
NOW,82.74312445461366,41.936558583271285,9536.4072843194,7.0854010581970215,261.0154421925545,1905727761,1,1,1,705,'LSHJP','LSHJP_705'
NOW,84.33023124796915,41.965233383129394,9535.204528391361,5.058239936828613,259.55271846055984,1905727763,0,0,1,705,'LSHJP','LSHJP_705'
